1544359288.0000,2031,45687.9997,-67.0248,-19.4230,0.9618,0.0200,0.0200,0.0497,0.8210,0.0103,-0.0148,0.5706,0.0006,0.9678,0.0006,0.0422,0.4269,-0.0028,0.0282,0.0282,0.0699
1544359289.0000,2031,45688.9997,-66.9283,-18.9602,0.9557,0.0200,0.0200,0.0497,0.8037,0.0119,-0.0137,0.5947,0.0041,0.9718,0.0041,0.0965,0.4628,-0.0061,0.0282,0.0282,0.0699
1544359290.0000,2031,45689.9997,-66.8537,-18.5341,0.9580,0.0200,0.0200,0.0497,0.7895,0.0122,-0.0135,0.6135,0.0056,0.9757,0.0056,0.0746,0.4261,0.0023,0.0282,0.0282,0.0699
1544359291.0000,2031,45690.9997,-66.8406,-18.1298,0.9597,0.0200,0.0200,0.0497,0.7897,0.0087,-0.0162,0.6132,0.0036,0.9796,0.0036,0.0131,0.4043,0.0017,0.0282,0.0282,0.0699
1544359292.0000,2031,45691.9997,-66.7635,-17.6365,0.9731,0.0200,0.0200,0.0497,0.7582,0.0017,-0.0214,0.6517,0.0008,0.9834,0.0008,0.0771,0.4933,0.0134,0.0282,0.0282,0.0699
1544359293.0000,2031,45692.9997,-66.8097,-17.2530,0.9859,0.0200,0.0200,0.0497,0.7698,-0.0015,-0.0244,0.6378,0.0045,0.9873,0.0045,-0.0462,0.3835,0.0128,0.0282,0.0282,0.0699
1544359294.0000,2031,45693.9997,-66.7263,-16.8229,0.9414,0.0200,0.0200,0.0497,0.7645,0.0164,-0.0094,0.6443,0.0005,0.9912,0.0005,0.0834,0.4300,-0.0445,0.0282,0.0282,0.0699
1544359295.0000,2031,45694.9997,-66.7181,-16.4527,0.9728,0.0200,0.0200,0.0497,0.7714,0.0029,-0.0207,0.6360,0.0044,0.9950,0.0044,0.0082,0.3703,0.0314,0.0282,0.0282,0.0699
1544359296.0000,2031,45695.9997,-66.6481,-16.0671,0.9482,0.0200,0.0200,0.0497,0.7613,0.0049,-0.0188,0.6481,0.0618,0.9988,0.0618,0.0700,0.3856,-0.0246,0.0282,0.0282,0.0699
1544359297.0000,2031,45696.9997,-66.5918,-15.6216,0.9784,0.0200,0.0200,0.0497,0.7510,0.0068,-0.0170,0.6601,0.0037,1.0026,0.0037,0.0562,0.4455,0.0303,0.0282,0.0282,0.0699
1544359298.0000,2031,45697.9997,-66.5627,-15.3022,0.9294,0.0200,0.0200,0.0497,0.7665,0.0273,0.0008,0.6416,0.0050,1.0064,0.0050,0.0291,0.3194,-0.0490,0.0282,0.0282,0.0699
1544359299.0000,2031,45698.9997,-66.5369,-14.8546,0.9715,0.0200,0.0200,0.0497,0.7362,0.0061,-0.0182,0.6765,0.0015,1.0102,0.0015,0.0259,0.4476,0.0421,0.0282,0.0282,0.0699
1544359300.0000,2031,45699.9997,-66.6051,-14.5265,1.0030,0.0200,0.0200,0.0497,0.7458,0.0059,-0.0185,0.6658,0.0006,1.0139,0.0006,-0.0682,0.3281,0.0315,0.0282,0.0282,0.0699
1544359301.0000,2031,45700.9997,-66.5729,-14.1389,0.9883,0.0200,0.0200,0.0497,0.7236,0.0184,-0.0070,0.6899,0.0020,1.0177,0.0020,0.0322,0.3875,-0.0147,0.0282,0.0282,0.0699
1544359302.0000,2031,45701.9997,-66.6728,-13.8158,1.0282,0.0200,0.0200,0.0497,0.7128,0.0052,-0.0198,0.7011,0.0028,1.0214,0.0028,-0.0999,0.3232,0.0399,0.0282,0.0282,0.0699
1544359303.0000,2031,45702.9997,-66.6899,-13.3870,1.0126,0.0200,0.0200,0.0497,0.6866,0.0102,-0.0143,0.7268,0.0016,1.0251,0.0016,-0.0171,0.4287,-0.0157,0.0282,0.0282,0.0699
1544359304.0000,2031,45703.9997,-66.7898,-13.0643,1.0289,0.0200,0.0200,0.0497,0.6956,0.0013,-0.0239,0.7180,0.0033,1.0289,0.0033,-0.0999,0.3228,0.0164,0.0282,0.0282,0.0699
1544359305.0000,2031,45704.9997,-66.8544,-12.6871,1.0324,0.0200,0.0200,0.0497,0.6808,0.0093,-0.0151,0.7323,0.0010,1.0326,0.0010,-0.0646,0.3772,0.0035,0.0282,0.0282,0.0699
1544359306.0000,2031,45705.9997,-66.9548,-12.3701,1.0346,0.0200,0.0200,0.0497,0.6726,0.0056,-0.0189,0.7398,0.0013,1.0362,0.0013,-0.1004,0.3170,0.0022,0.0282,0.0282,0.0699
1544359307.0000,2031,45706.9997,-67.0573,-12.0354,1.0217,0.0200,0.0200,0.0497,0.6619,0.0179,-0.0052,0.7493,0.0047,1.0399,0.0047,-0.1025,0.3347,-0.0129,0.0282,0.0282,0.0699
1544359308.0000,2031,45707.9997,-67.1195,-11.6557,1.0495,0.0200,0.0200,0.0497,0.6426,0.0076,-0.0172,0.7660,0.0040,1.0436,0.0040,-0.0622,0.3797,0.0278,0.0282,0.0282,0.0699
1544359309.0000,2031,45708.9997,-67.2843,-11.3372,1.0772,0.0200,0.0200,0.0497,0.6492,0.0044,-0.0211,0.7603,0.0081,1.0472,0.0081,-0.1648,0.3185,0.0276,0.0282,0.0282,0.0699
1544359310.0000,2031,45709.9997,-67.3781,-10.9552,1.0444,0.0200,0.0200,0.0497,0.6291,0.0100,-0.0140,0.7771,0.0061,1.0508,0.0061,-0.0938,0.3820,-0.0327,0.0282,0.0282,0.0699
1544359311.0000,2031,45710.9997,-67.5342,-10.6584,1.0569,0.0200,0.0200,0.0497,0.6366,0.0029,-0.0228,0.7709,0.0078,1.0544,0.0078,-0.1561,0.2968,0.0125,0.0282,0.0282,0.0699
1544359312.0000,2031,45711.9997,-67.5957,-10.3388,1.0294,0.0200,0.0200,0.0497,0.6347,0.0209,-0.0010,0.7725,0.0029,1.0580,0.0029,-0.0616,0.3196,-0.0275,0.0282,0.0282,0.0699
1544359313.0000,2031,45712.9997,-67.7742,-10.1053,1.1058,0.0200,0.0200,0.0497,0.6240,-0.0032,-0.0306,0.7809,0.0028,1.0616,0.0028,-0.1785,0.2335,0.0764,0.0282,0.0282,0.0699
1544359314.0000,2031,45713.9997,-67.8964,-9.7112,1.0809,0.0200,0.0200,0.0497,0.5950,0.0061,-0.0174,0.8035,0.0003,1.0652,0.0003,-0.1221,0.3941,-0.0249,0.0282,0.0282,0.0699
1544359315.0000,2031,45714.9997,-68.0649,-9.4710,1.0787,0.0200,0.0200,0.0497,0.6151,0.0076,-0.0159,0.7882,0.0029,1.0688,0.0029,-0.1686,0.2402,-0.0022,0.0282,0.0282,0.0699
1544359316.0000,2031,45715.9997,-68.1476,-9.1484,1.0914,0.0200,0.0200,0.0497,0.6031,0.0115,-0.0106,0.7975,0.0014,1.0723,0.0014,-0.0827,0.3225,0.0127,0.0282,0.0282,0.0699
1544359317.0000,2031,45716.9997,-68.3381,-8.8525,1.0987,0.0200,0.0200,0.0497,0.6142,0.0118,-0.0103,0.7890,0.0018,1.0759,0.0018,-0.1904,0.2960,0.0073,0.0282,0.0282,0.0699
1544359318.0000,2031,45717.9997,-68.4914,-8.5186,1.1159,0.0200,0.0200,0.0497,0.6041,0.0076,-0.0157,0.7967,0.0002,1.0794,0.0002,-0.1533,0.3339,0.0172,0.0282,0.0282,0.0699
1544359319.0000,2031,45718.9997,-68.6137,-8.2277,1.1293,0.0200,0.0200,0.0497,0.5859,-0.0007,-0.0263,0.8099,0.0055,1.0829,0.0055,-0.1224,0.2909,0.0134,0.0282,0.0282,0.0699
1544359320.0000,2031,45719.9997,-68.7709,-7.9710,1.1417,0.0200,0.0200,0.0497,0.6024,0.0069,-0.0165,0.7980,0.0002,1.0865,0.0002,-0.1571,0.2567,0.0125,0.0282,0.0282,0.0699
1544359321.0000,2031,45720.9997,-68.8569,-7.6411,1.1610,0.0200,0.0200,0.0497,0.5877,0.0132,-0.0079,0.8089,0.0008,1.0900,0.0008,-0.0860,0.3299,0.0193,0.0282,0.0282,0.0699
1544359322.0000,2031,45721.9997,-69.0109,-7.3705,1.1701,0.0200,0.0200,0.0497,0.6004,0.0077,-0.0154,0.7995,0.0004,1.0934,0.0004,-0.1540,0.2707,0.0090,0.0282,0.0282,0.0699
1544359323.0000,2031,45722.9997,-69.0760,-7.0343,1.1766,0.0200,0.0200,0.0497,0.5767,0.0130,-0.0080,0.8168,0.0004,1.0969,0.0004,-0.0651,0.3362,0.0066,0.0282,0.0282,0.0699
1544359324.0000,2031,45723.9997,-69.2222,-6.7829,1.1992,0.0200,0.0200,0.0497,0.6004,0.0041,-0.0206,0.7994,0.0027,1.1004,0.0027,-0.1462,0.2514,0.0226,0.0282,0.0282,0.0699
1544359325.0000,2031,45724.9997,-69.2842,-6.5014,1.1961,0.0200,0.0200,0.0497,0.5816,0.0105,-0.0114,0.8134,0.0008,1.1038,0.0008,-0.0620,0.2815,-0.0031,0.0282,0.0282,0.0699
1544359326.0000,2031,45725.9997,-69.4596,-6.2291,1.2080,0.0200,0.0200,0.0497,0.5685,0.0088,-0.0138,0.8225,0.0036,1.1073,0.0036,-0.1754,0.2723,0.0119,0.0282,0.0282,0.0699
1544359327.0000,2031,45726.9997,-69.6209,-5.9523,1.2076,0.0200,0.0200,0.0497,0.5556,0.0125,-0.0083,0.8313,0.0045,1.1107,0.0045,-0.1613,0.2768,-0.0004,0.0282,0.0282,0.0699
1544359328.0000,2031,45727.9997,-69.7884,-5.7459,1.2203,0.0200,0.0200,0.0497,0.5440,0.0026,-0.0230,0.8388,0.0029,1.1141,0.0029,-0.1676,0.2063,0.0127,0.0282,0.0282,0.0699
1544359329.0000,2031,45728.9997,-69.9627,-5.5035,1.1586,0.0200,0.0200,0.0497,0.5645,0.0059,-0.0188,0.8252,0.0030,1.1176,0.0030,-0.1743,0.2424,-0.0617,0.0282,0.0282,0.0699
1544359330.0000,2031,45729.9997,-70.0430,-5.2062,1.1438,0.0200,0.0200,0.0497,0.5583,0.0148,-0.0055,0.8295,0.0016,1.1210,0.0016,-0.0803,0.2973,-0.0148,0.0282,0.0282,0.0699
1544359331.0000,2031,45730.9997,-70.2022,-4.9905,1.1645,0.0200,0.0200,0.0497,0.5814,0.0079,-0.0156,0.8134,0.0012,1.1243,0.0012,-0.1592,0.2158,0.0207,0.0282,0.0282,0.0699
1544359332.0000,2031,45731.9997,-70.3239,-4.6884,1.1513,0.0200,0.0200,0.0497,0.5765,0.0054,-0.0190,0.8168,0.0015,1.1277,0.0015,-0.1217,0.3021,-0.0132,0.0282,0.0282,0.0699
1544359333.0000,2031,45732.9997,-70.4904,-4.4343,1.1369,0.0200,0.0200,0.0497,0.5568,0.0046,-0.0197,0.8304,0.0003,1.1311,0.0003,-0.1665,0.2540,-0.0144,0.0282,0.0282,0.0699
1544359334.0000,2031,45733.9997,-70.7068,-4.1551,1.1472,0.0200,0.0200,0.0497,0.5519,0.0055,-0.0182,0.8337,0.0026,1.1345,0.0026,-0.2164,0.2792,0.0103,0.0282,0.0282,0.0699
1544359335.0000,2031,45734.9997,-70.8789,-3.8128,1.1065,0.0200,0.0200,0.0497,0.5243,0.0086,-0.0128,0.8514,0.0033,1.1378,0.0033,-0.1720,0.3423,-0.0407,0.0282,0.0282,0.0699
1544359336.0000,2031,45735.9997,-71.0528,-3.6018,1.1397,0.0200,0.0200,0.0497,0.5400,0.0065,-0.0163,0.8415,0.0016,1.1412,0.0016,-0.1740,0.2110,0.0332,0.0282,0.0282,0.0699
1544359337.0000,2031,45736.9997,-71.2194,-3.2570,1.1309,0.0200,0.0200,0.0497,0.5383,0.0070,-0.0156,0.8426,0.0016,1.1445,0.0016,-0.1665,0.3447,-0.0088,0.0282,0.0282,0.0699
1544359338.0000,2031,45737.9997,-71.3998,-2.9566,1.1532,0.0200,0.0200,0.0497,0.5315,0.0022,-0.0229,0.8467,0.0039,1.1478,0.0039,-0.1805,0.3004,0.0223,0.0282,0.0282,0.0699
1544359339.0000,2031,45738.9997,-71.6141,-2.7192,1.1431,0.0200,0.0200,0.0497,0.5430,0.0078,-0.0144,0.8396,0.0035,1.1511,0.0035,-0.2142,0.2374,-0.0101,0.0282,0.0282,0.0699
1544359340.0000,2031,45739.9997,-71.7240,-2.4309,1.1098,0.0200,0.0200,0.0497,0.5202,0.0055,-0.0175,0.8539,0.0024,1.1544,0.0024,-0.1099,0.2883,-0.0333,0.0282,0.0282,0.0699
1544359341.0000,2031,45740.9997,-71.9239,-2.2026,1.1225,0.0200,0.0200,0.0497,0.5372,0.0099,-0.0108,0.8433,0.0048,1.1577,0.0048,-0.1999,0.2284,0.0127,0.0282,0.0282,0.0699
1544359342.0000,2031,45741.9997,-71.9878,-1.9465,1.0961,0.0200,0.0200,0.0497,0.5147,0.0131,-0.0056,0.8572,0.0007,1.1610,0.0007,-0.0639,0.2560,-0.0264,0.0282,0.0282,0.0699
1544359343.0000,2031,45742.9997,-72.1804,-1.7901,1.1019,0.0200,0.0200,0.0497,0.5259,0.0160,-0.0008,0.8504,0.0019,1.1643,0.0019,-0.1926,0.1565,0.0058,0.0282,0.0282,0.0699
1544359344.0000,2031,45743.9997,-72.2910,-1.5399,1.1366,0.0200,0.0200,0.0497,0.5266,0.0088,-0.0124,0.8500,0.0006,1.1675,0.0006,-0.1106,0.2502,0.0346,0.0282,0.0282,0.0699
1544359345.0000,2031,45744.9997,-72.4777,-1.4268,1.1227,0.0200,0.0200,0.0497,0.5189,0.0038,-0.0204,0.8546,0.0005,1.1708,0.0005,-0.1867,0.1131,-0.0139,0.0282,0.0282,0.0699
1544359346.0000,2031,45745.9997,-72.6323,-1.1168,1.1616,0.0200,0.0200,0.0497,0.4746,0.0021,-0.0216,0.8799,0.0011,1.1741,0.0011,-0.1546,0.3100,0.0390,0.0282,0.0282,0.0699
1544359347.0000,2031,45746.9997,-72.8302,-0.9172,1.1718,0.0200,0.0200,0.0497,0.4743,0.0023,-0.0212,0.8801,0.0005,1.1773,0.0005,-0.1979,0.1996,0.0102,0.0282,0.0282,0.0699
1544359348.0000,2031,45747.9997,-72.9423,-0.6715,1.1582,0.0200,0.0200,0.0497,0.4767,0.0054,-0.0155,0.8789,0.0018,1.1805,0.0018,-0.1122,0.2457,-0.0136,0.0282,0.0282,0.0699
1544359349.0000,2031,45748.9997,-73.0704,-0.5993,1.1931,0.0200,0.0200,0.0497,0.5026,0.0059,-0.0153,0.8644,0.0011,1.1837,0.0011,-0.1280,0.0722,0.0349,0.0282,0.0282,0.0699
1544359350.0000,2031,45749.9997,-73.1947,-0.2994,1.2355,0.0200,0.0200,0.0497,0.4877,-0.0021,-0.0287,0.8725,0.0017,1.1870,0.0017,-0.1243,0.2999,0.0424,0.0282,0.0282,0.0699
1544359351.0000,2031,45750.9997,-73.3212,-0.1867,1.2063,0.0200,0.0200,0.0497,0.5058,0.0026,-0.0214,0.8624,0.0038,1.1902,0.0038,-0.1265,0.1127,-0.0292,0.0282,0.0282,0.0699
1544359352.0000,2031,45751.9997,-73.4070,0.0295,1.2193,0.0200,0.0200,0.0497,0.5063,0.0010,-0.0242,0.8620,0.0014,1.1934,0.0014,-0.0858,0.2161,0.0130,0.0282,0.0282,0.0699
1544359353.0000,2031,45752.9997,-73.5175,0.1302,1.2519,0.0200,0.0200,0.0497,0.5159,0.0043,-0.0190,0.8564,0.0019,1.1965,0.0019,-0.1105,0.1007,0.0326,0.0282,0.0282,0.0699
1544359354.0000,2031,45753.9997,-73.6153,0.3692,1.2611,0.0200,0.0200,0.0497,0.5007,0.0032,-0.0202,0.8654,0.0019,1.1997,0.0019,-0.0978,0.2390,0.0093,0.0282,0.0282,0.0699
1544359355.0000,2031,45754.9997,-73.7876,0.5311,1.2886,0.0200,0.0200,0.0497,0.5035,-0.0001,-0.0262,0.8636,0.0015,1.2029,0.0015,-0.1723,0.1619,0.0274,0.0282,0.0282,0.0699
1544359356.0000,2031,45755.9997,-73.9526,0.5970,1.3214,0.0200,0.0200,0.0497,0.5268,-0.0009,-0.0286,0.8495,0.0013,1.2060,0.0013,-0.1650,0.0659,0.0329,0.0282,0.0282,0.0699
1544359357.0000,2031,45756.9997,-74.1046,0.7881,1.3005,0.0200,0.0200,0.0497,0.4950,-0.0125,-0.0457,0.8676,0.0015,1.2092,0.0015,-0.1520,0.1911,-0.0210,0.0282,0.0282,0.0699
1544359358.0000,2031,45757.9997,-74.2726,0.9336,1.3383,0.0200,0.0200,0.0497,0.5210,-0.0068,-0.0385,0.8526,0.0030,1.2123,0.0030,-0.1680,0.1455,0.0378,0.0282,0.0282,0.0699
1544359359.0000,2031,45758.9997,-74.3516,1.1569,1.3028,0.0200,0.0200,0.0497,0.5078,0.0023,-0.0225,0.8612,0.0014,1.2155,0.0014,-0.0790,0.2233,-0.0355,0.0282,0.0282,0.0699
1544359360.0000,2031,45759.9997,-74.4641,1.3264,1.3298,0.0200,0.0200,0.0497,0.4870,-0.0002,-0.0258,0.8730,0.0011,1.2186,0.0011,-0.1125,0.1696,0.0270,0.0282,0.0282,0.0699
1544359361.0000,2031,45760.9997,-74.4549,1.4705,1.3043,0.0200,0.0200,0.0497,0.4806,0.0145,0.0009,0.8768,0.0005,1.2217,0.0005,0.0092,0.1441,-0.0255,0.0282,0.0282,0.0699
1544359362.0000,2031,45761.9997,-74.6111,1.6299,1.3754,0.0200,0.0200,0.0497,0.5007,0.0028,-0.0201,0.8654,0.0016,1.2248,0.0016,-0.1562,0.1594,0.0710,0.0282,0.0282,0.0699
1544359363.0000,2031,45762.9997,-74.6678,1.8772,1.3907,0.0200,0.0200,0.0497,0.4962,0.0044,-0.0173,0.8681,0.0008,1.2279,0.0008,-0.0567,0.2473,0.0154,0.0282,0.0282,0.0699
1544359364.0000,2031,45763.9997,-74.8004,2.0332,1.4690,0.0200,0.0200,0.0497,0.5116,0.0029,-0.0202,0.8590,0.0004,1.2310,0.0004,-0.1326,0.1561,0.0783,0.0282,0.0282,0.0699
1544359365.0000,2031,45764.9997,-74.8927,2.3287,1.4579,0.0200,0.0200,0.0497,0.4924,0.0065,-0.0136,0.8702,0.0014,1.2341,0.0014,-0.0923,0.2954,-0.0112,0.0282,0.0282,0.0699
1544359366.0000,2031,45765.9997,-75.0601,2.4130,1.5958,0.0200,0.0200,0.0497,0.5192,-0.0072,-0.0382,0.8538,0.0033,1.2372,0.0033,-0.1674,0.0843,0.1380,0.0282,0.0282,0.0699
1544359367.0000,2031,45766.9997,-75.1621,2.5948,1.5100,0.0200,0.0200,0.0497,0.4853,-0.0052,-0.0321,0.8737,0.0030,1.2403,0.0030,-0.1020,0.1817,-0.0858,0.0282,0.0282,0.0699
1544359368.0000,2031,45767.9997,-75.2843,2.8578,1.5514,0.0200,0.0200,0.0497,0.5107,-0.0010,-0.0265,0.8593,0.0030,1.2434,0.0030,-0.1222,0.2631,0.0414,0.0282,0.0282,0.0699
1544359369.0000,2031,45768.9997,-75.3714,3.0690,1.5644,0.0200,0.0200,0.0497,0.5458,0.0056,-0.0172,0.8377,0.0005,1.2464,0.0005,-0.0871,0.2112,0.0130,0.0282,0.0282,0.0699
1544359370.0000,2031,45769.9997,-75.4628,3.3358,1.6150,0.0200,0.0200,0.0497,0.5601,0.0021,-0.0229,0.8281,0.0006,1.2495,0.0006,-0.0914,0.2668,0.0506,0.0282,0.0282,0.0699
1544359371.0000,2031,45770.9997,-75.5212,3.6355,1.6509,0.0200,0.0200,0.0497,0.5628,0.0004,-0.0255,0.8262,0.0000,1.2525,0.0000,-0.0584,0.2997,0.0359,0.0282,0.0282,0.0699
1544359372.0000,2031,45771.9997,-75.5855,3.8128,1.7058,0.0200,0.0200,0.0497,0.6091,-0.0044,-0.0347,0.7923,0.0002,1.2555,0.0002,-0.0643,0.1773,0.0549,0.0282,0.0282,0.0699
1544359373.0000,2031,45772.9997,-75.5928,4.0555,1.7104,0.0200,0.0200,0.0497,0.6064,-0.0051,-0.0354,0.7944,0.0004,1.2586,0.0004,-0.0073,0.2427,0.0046,0.0282,0.0282,0.0699
1544359374.0000,2031,45773.9997,-75.6759,4.3453,1.7763,0.0200,0.0200,0.0497,0.6152,-0.0081,-0.0399,0.7873,0.0003,1.2616,0.0003,-0.0831,0.2898,0.0659,0.0282,0.0282,0.0699
1544359375.0000,2031,45774.9997,-75.6639,4.6642,1.7974,0.0200,0.0200,0.0497,0.5924,0.0100,-0.0151,0.8054,0.0022,1.2646,0.0022,0.0120,0.3189,0.0212,0.0282,0.0282,0.0699
1544359376.0000,2031,45775.9997,-75.8275,4.9156,1.8226,0.0200,0.0200,0.0497,0.5948,0.0091,-0.0164,0.8036,0.0031,1.2676,0.0031,-0.1636,0.2514,0.0252,0.0282,0.0282,0.0699
1544359377.0000,2031,45776.9997,-75.8712,5.2287,1.8615,0.0200,0.0200,0.0497,0.5813,0.0116,-0.0127,0.8135,0.0006,1.2706,0.0006,-0.0437,0.3131,0.0389,0.0282,0.0282,0.0699
1544359378.0000,2031,45777.9997,-75.9858,5.4219,1.9070,0.0200,0.0200,0.0497,0.6276,0.0031,-0.0249,0.7781,0.0021,1.2736,0.0021,-0.1146,0.1932,0.0455,0.0282,0.0282,0.0699
1544359379.0000,2031,45778.9997,-75.9281,5.6695,1.9864,0.0200,0.0200,0.0497,0.6470,-0.0049,-0.0355,0.7616,0.0013,1.2766,0.0013,0.0577,0.2476,0.0794,0.0282,0.0282,0.0699
1544359380.0000,2031,45779.9997,-75.9888,5.7507,2.0615,0.0200,0.0200,0.0497,0.7390,-0.0184,-0.0571,0.6710,0.0019,1.2796,0.0019,-0.0607,0.0812,0.0751,0.0282,0.0282,0.0699
1544359381.0000,2031,45780.9997,-75.8253,5.9190,2.0677,0.0200,0.0200,0.0497,0.7764,-0.0128,-0.0560,0.6276,0.0029,1.2825,0.0029,0.1635,0.1683,0.0062,0.0282,0.0282,0.0699
1544359382.0000,2031,45781.9997,-75.7706,6.0636,2.1228,0.0200,0.0200,0.0497,0.8478,0.0105,-0.0440,0.5283,0.0026,1.2855,0.0026,0.0547,0.1445,0.0551,0.0282,0.0282,0.0699
1544359383.0000,2031,45782.9997,-75.5915,6.1885,2.1863,0.0200,0.0200,0.0497,0.8825,-0.0037,-0.0539,0.4672,0.0058,1.2885,0.0058,0.1791,0.1249,0.0635,0.0282,0.0282,0.0699
1544359384.0000,2031,45783.9997,-75.4986,6.2060,2.2684,0.0200,0.0200,0.0497,0.9323,-0.0291,-0.0708,0.3534,0.0050,1.2914,0.0050,0.0929,0.0175,0.0822,0.0282,0.0282,0.0699
1544359385.0000,2031,45784.9997,-75.3275,6.3006,2.2717,0.0200,0.0200,0.0497,0.9488,-0.0148,-0.0681,0.3080,0.0006,1.2944,0.0006,0.1710,0.0946,0.0033,0.0282,0.0282,0.0699
1544359386.0000,2031,45785.9997,-75.1266,6.3173,2.3257,0.0200,0.0200,0.0497,0.9606,-0.0162,-0.0700,0.2685,0.0074,1.2973,0.0074,0.2009,0.0167,0.0540,0.0282,0.0282,0.0699
1544359387.0000,2031,45786.9997,-75.0642,6.4137,2.3430,0.0200,0.0200,0.0497,0.9769,-0.0150,-0.0720,0.2006,0.0010,1.3002,0.0010,0.0624,0.0964,0.0173,0.0282,0.0282,0.0699
1544359388.0000,2031,45787.9997,-74.8443,6.4059,2.3612,0.0200,0.0200,0.0497,0.9823,0.0011,-0.0695,0.1738,0.0019,1.3032,0.0019,0.2199,-0.0079,0.0182,0.0282,0.0282,0.0699
1544359389.0000,2031,45788.9997,-74.7302,6.4500,2.4559,0.0200,0.0200,0.0497,0.9942,-0.0319,-0.0760,0.0694,0.0014,1.3061,0.0014,0.1140,0.0441,0.0947,0.0282,0.0282,0.0699
1544359390.0000,2031,45789.9997,-74.5824,6.4209,2.4618,0.0200,0.0200,0.0497,0.9964,-0.0276,-0.0787,-0.0163,0.0035,1.3090,0.0035,0.1478,-0.0291,0.0059,0.0282,0.0282,0.0699
1544359391.0000,2031,45790.9997,-74.3717,6.3629,2.4847,0.0200,0.0200,0.0497,0.9952,-0.0220,-0.0796,-0.0515,0.0035,1.3119,0.0035,0.2107,-0.0580,0.0229,0.0282,0.0282,0.0699
1544359392.0000,2031,45791.9997,-74.2054,6.3811,2.5497,0.0200,0.0200,0.0497,0.9873,-0.0424,-0.0797,-0.1308,0.0038,1.3148,0.0038,0.1663,0.0182,0.0650,0.0282,0.0282,0.0699
1544359393.0000,2031,45792.9997,-73.9460,6.2567,2.5462,0.0200,0.0200,0.0497,0.9849,-0.0218,-0.0831,-0.1504,0.0038,1.3177,0.0038,0.2594,-0.1244,-0.0034,0.0282,0.0282,0.0699
1544359394.0000,2031,45793.9997,-73.6838,6.2214,2.5965,0.0200,0.0200,0.0497,0.9799,-0.0395,-0.0806,-0.1781,0.0009,1.3206,0.0009,0.2622,-0.0353,0.0503,0.0282,0.0282,0.0699
1544359395.0000,2031,45794.9997,-73.4789,6.1916,2.6694,0.0200,0.0200,0.0497,0.9724,-0.0434,-0.0807,-0.2146,0.0029,1.3235,0.0029,0.2050,-0.0298,0.0729,0.0282,0.0282,0.0699
1544359396.0000,2031,45795.9997,-73.2487,6.0402,2.6960,0.0200,0.0200,0.0497,0.9726,-0.0448,-0.0804,-0.2136,0.0056,1.3263,0.0056,0.2302,-0.1514,0.0266,0.0282,0.0282,0.0699
1544359397.0000,2031,45796.9997,-72.9854,5.9231,2.7268,0.0200,0.0200,0.0497,0.9629,-0.0488,-0.0805,-0.2530,0.0006,1.3292,0.0006,0.2632,-0.1171,0.0308,0.0282,0.0282,0.0699
1544359398.0000,2031,45797.9997,-72.7709,5.8301,2.7799,0.0200,0.0200,0.0497,0.9542,-0.0503,-0.0809,-0.2836,0.0008,1.3321,0.0008,0.2145,-0.0929,0.0531,0.0282,0.0282,0.0699
1544359399.0000,2031,45798.9997,-72.5303,5.6349,2.8183,0.0200,0.0200,0.0497,0.9556,-0.0516,-0.0804,-0.2789,0.0033,1.3349,0.0033,0.2406,-0.1952,0.0385,0.0282,0.0282,0.0699
1544359400.0000,2031,45799.9997,-72.3281,5.5619,2.8709,0.0200,0.0200,0.0497,0.9450,-0.0598,-0.0789,-0.3118,0.0017,1.3378,0.0017,0.2022,-0.0731,0.0525,0.0282,0.0282,0.0699
1544359401.0000,2031,45800.9997,-72.0887,5.4120,2.8601,0.0200,0.0200,0.0497,0.9451,-0.0393,-0.0857,-0.3128,0.0015,1.3406,0.0015,0.2393,-0.1499,-0.0107,0.0282,0.0282,0.0699
1544359402.0000,2031,45801.9997,-71.8670,5.2175,2.9407,0.0200,0.0200,0.0497,0.9497,-0.0598,-0.0787,-0.2973,0.0048,1.3435,0.0048,0.2217,-0.1945,0.0805,0.0282,0.0282,0.0699
1544359403.0000,2031,45802.9997,-71.5790,5.1058,2.9191,0.0200,0.0200,0.0497,0.9517,-0.0324,-0.0872,-0.2927,0.0003,1.3463,0.0003,0.2880,-0.1117,-0.0216,0.0282,0.0282,0.0699
1544359404.0000,2031,45803.9997,-71.1792,4.9845,2.9167,0.0200,0.0200,0.0497,0.9696,-0.0113,-0.0930,-0.2259,0.0009,1.3491,0.0009,0.3998,-0.1213,-0.0023,0.0282,0.0282,0.0699
1544359405.0000,2031,45804.9997,-70.7376,4.9581,2.9896,0.0200,0.0200,0.0497,0.9885,-0.0387,-0.0872,-0.1173,0.0049,1.3519,0.0049,0.4416,-0.0263,0.0729,0.0282,0.0282,0.0699
1544359406.0000,2031,45805.9997,-70.4353,5.0394,3.0345,0.0200,0.0200,0.0497,0.9939,-0.0214,-0.0876,-0.0641,0.0044,1.3547,0.0044,0.3023,0.0813,0.0449,0.0282,0.0282,0.0699
1544359407.0000,2031,45806.9997,-70.0892,5.0209,3.0916,0.0200,0.0200,0.0497,0.9958,-0.0335,-0.0856,0.0038,0.0053,1.3575,0.0053,0.3461,-0.0185,0.0570,0.0282,0.0282,0.0699
